Course_Code,Course_Name,Enrollment_Count,Students_Enrolled
CS101,Introduction to Programming,145,"FA21-BSCS-0001,FA21-BSCS-0005,FA21-BSCS-0009,FA21-BSCS-0013,FA21-BSCS-0017,FA21-BSCS-0021,FA21-BSCS-0025,FA21-BSCS-0029,FA21-BSCS-0033,FA21-BSCS-0037,FA21-BSCS-0041,FA21-BSCS-0045,FA21-BSCS-0049,FA21-BSCS-0053,FA21-BSCS-0057,FA21-BSCS-0061,FA21-BSCS-0065,FA21-BSCS-0069,FA21-BSCS-0073,FA21-BSCS-0077,FA21-BSCS-0081,FA21-BSCS-0085,FA21-BSCS-0089,FA21-BSCS-0093,FA21-BSCS-0097"
CS201,Object-Oriented Programming,120,"FA21-BSCS-0001,FA21-BSCS-0005,FA21-BSCS-0009,FA21-BSCS-0013,FA21-BSCS-0017,FA21-BSCS-0021,FA21-BSCS-0025,FA21-BSCS-0029,FA21-BSCS-0033,FA21-BSCS-0037,FA21-BSCS-0041,FA21-BSCS-0045,FA21-BSCS-0049,FA21-BSCS-0053,FA21-BSCS-0057,FA21-BSCS-0061,FA21-BSCS-0065,FA21-BSCS-0069,FA21-BSCS-0073,FA21-BSCS-0077,FA21-BSCS-0081,FA21-BSCS-0085,FA21-BSCS-0089,FA21-BSCS-0093,FA21-BSCS-0097"
CS301,Artificial Intelligence,85,"FA21-BSCS-0005,FA21-BSCS-0017,FA21-BSCS-0029,FA21-BSCS-0041,FA21-BSCS-0053,FA21-BSCS-0065,FA21-BSCS-0077,FA21-BSCS-0089"
SE101,Introduction to Software Engineering,98,"FA21-BSSE-0002,FA21-BSSE-0006,FA21-BSSE-0010,FA21-BSSE-0014,FA21-BSSE-0018,FA21-BSSE-0022,FA21-BSSE-0026,FA21-BSSE-0030,FA21-BSSE-0034,FA21-BSSE-0038,FA21-BSSE-0042,FA21-BSSE-0046,FA21-BSSE-0050,FA21-BSSE-0054,FA21-BSSE-0058,FA21-BSSE-0062,FA21-BSSE-0066,FA21-BSSE-0070,FA21-BSSE-0074,FA21-BSSE-0078,FA21-BSSE-0082,FA21-BSSE-0086,FA21-BSSE-0090,FA21-BSSE-0094,FA21-BSSE-0098"
SE201,Software Requirements Engineering,92,"FA21-BSSE-0002,FA21-BSSE-0006,FA21-BSSE-0010,FA21-BSSE-0014,FA21-BSSE-0018,FA21-BSSE-0022,FA21-BSSE-0026,FA21-BSSE-0030,FA21-BSSE-0034,FA21-BSSE-0038,FA21-BSSE-0042,FA21-BSSE-0046,FA21-BSSE-0050,FA21-BSSE-0054,FA21-BSSE-0058,FA21-BSSE-0062,FA21-BSSE-0066,FA21-BSSE-0070,FA21-BSSE-0074,FA21-BSSE-0078,FA21-BSSE-0082,FA21-BSSE-0086,FA21-BSSE-0090,FA21-BSSE-0094,FA21-BSSE-0098"
SE301,DevOps,65,"FA21-BSSE-0006,FA21-BSSE-0018,FA21-BSSE-0030,FA21-BSSE-0042,FA21-BSSE-0054,FA21-BSSE-0066,FA21-BSSE-0078,FA21-BSSE-0090"
MGT101,Principles of Management,102,"FA22-BBA-0003,FA22-BBA-0007,FA22-BBA-0011,FA22-BBA-0015,FA22-BBA-0019,FA22-BBA-0023,FA22-BBA-0027,FA22-BBA-0031,FA22-BBA-0035,FA22-BBA-0039,FA22-BBA-0043,FA22-BBA-0047,FA22-BBA-0051,FA22-BBA-0055,FA22-BBA-0059,FA22-BBA-0063,FA22-BBA-0067,FA22-BBA-0071,FA22-BBA-0075,FA22-BBA-0079,FA22-BBA-0083,FA22-BBA-0087,FA22-BBA-0091,FA22-BBA-0095,FA22-BBA-0099"
MKT101,Principles of Marketing,98,"FA22-BBA-0003,FA22-BBA-0007,FA22-BBA-0011,FA22-BBA-0015,FA22-BBA-0019,FA22-BBA-0023,FA22-BBA-0027,FA22-BBA-0031,FA22-BBA-0035,FA22-BBA-0039,FA22-BBA-0043,FA22-BBA-0047,FA22-BBA-0051,FA22-BBA-0055,FA22-BBA-0059,FA22-BBA-0063,FA22-BBA-0067,FA22-BBA-0071,FA22-BBA-0075,FA22-BBA-0079,FA22-BBA-0083,FA22-BBA-0087,FA22-BBA-0091,FA22-BBA-0095,FA22-BBA-0099"
FIN201,Financial Management,75,"FA22-BBA-0003,FA22-BBA-0015,FA22-BBA-0027,FA22-BBA-0039,FA22-BBA-0051,FA22-BBA-0063,FA22-BBA-0075,FA22-BBA-0087,FA22-BBA-0099"
ENT301,Entrepreneurship,42,"FA22-BBA-0047,FA22-BBA-0095"
PSY101,Introduction to Psychology,105,"FA22-BSPsych-0004,SFA22-BSPsych-0008,FA22-BSPsych-0012,FA22-BSPsych-0016,FA22-BSPsych-0020,FA22-BSPsych-0024,FA22-BSPsych-0028,FA22-BSPsych-0032,FA22-BSPych-0036,FA22-BSPych-0040,FA22-BSPych-0044,FA22-BSPych-0048,FA22-BSPych-0052,FA22-BSPych-0056,FA22-BSPych-0060,FA22-BSPych-0064,FA22-BSPych-0068,FA22-BSPych-0072,FA22-BSPych-0076,FA22-BSPych-0080,FA22-BSPych-0084,FA22-BSPych-0088,FA22-BSPych-0092,FA22-BSPych-0096,FA22-BSPych-0100"
PSY201,Cognitive Psychology,89,"FA22-BSPsych-0004,FA22-BSPsych-0008,FA22-BSPsych-0012,FA22-BSPsych-0016,FA22-BSPsych-0020,FA22-BSPsych-0024,FA22-BSPsych-0028,FA22-BSPsych-0032,FA22-BSPych-0036,FA22-BSPych-0040,FA22-BSPych-0044,FA22-BSPych-0048,FA22-BSPych-0052,FA22-BSPych-0056,FA22-BSPych-0060,FA22-BSPych-0064,FA22-BSPych-0068,FA22-BSPych-0072,FA22-BSPych-0076,FA22-BSPych-0080,FA22-BSPych-0084,FA22-BSPych-0088,FA22-BSPych-0092,FA22-BSPych-0096,FA22-BSPych-0100"
PSY301,Clinical Psychology,59,"FA22-BSPsych-0012,FA22-BSPsych-0024,FA22-BSPych-0036,FA22-BSPych-0048,FA22-BSPych-0056,FA22-BSPych-0060,FA22-BSPych-0072,FA22-BSPych-0084,FA22-BSPych-0092,FA22-BSPych-0096"
MATH101,Calculus I,142,"FA21-BSCS-0001,FA21-BSCS-0005,FA21-BSCS-0009,FA21-BSCS-0013,FA21-BSCS-0017,FA21-BSCS-0021,FA21-BSCS-0025,FA21-BSCS-0029,FA21-BSCS-0033,FA21-BSCS-0037,FA21-BSCS-0041,FA21-BSCS-0045,FA21-BSCS-0049,FA21-BSCS-0053,FA21-BSCS-0057,FA21-BSCS-0061,FA21-BSCS-0065,FA21-BSCS-0069,FA21-BSCS-0073,FA21-BSCS-0077,FA21-BSCS-0081,FA21-BSCS-0085,FA21-BSCS-0089,FA21-BSCS-0093,FA21-BSCS-0097"
CS302,Machine Learning,52,"FA21-BSCS-0005,FA21-BSCS-0017,FA21-BSCS-0029,FA21-BSCS-0041"
SE205,Software Architecture,48,"FA21-BSSE-0006,FA21-BSSE-0018,FA21-BSSE-0030,FA21-BSSE-0042"
MKT201,Consumer Behavior,65,"FA22-BBA-0011,FA22-BBA-0023,FA22-BBA-0035,FA22-BBA-0047,FA22-BBA-0059,FA22-BBA-0071,FA22-BBA-0083,FA22-BBA-0095"
PSY205,Research Methods in Psychology,58,"FA22-BSPsych-0008,FA22-BSPsych-0028,FA22-BSPych-0052,FA22-BSPych-0076,FA22-BSPych-0100"
CS102,Data Structures,125,"FA21-BSCS-0001,FA21-BSCS-0005,FA21-BSCS-0009,FA21-BSCS-0013,FA21-BSCS-0017,FA21-BSCS-0021,FA21-BSCS-0025,FA21-BSCS-0029,FA21-BSCS-0033,FA21-BSCS-0037,FA21-BSCS-0041,FA21-BSCS-0045,FA21-BSCS-0049,FA21-BSCS-0053,FA21-BSCS-0057,FA21-BSCS-0061,FA21-BSCS-0065,FA21-BSCS-0069,FA21-BSCS-0073,FA21-BSCS-0077,FA21-BSCS-0081,FA21-BSCS-0085,FA21-BSCS-0089,FA21-BSCS-0093,FA21-BSCS-0097"
CS202,Database Systems,110,"FA21-BSCS-0005,FA21-BSCS-0009,FA21-BSCS-0017,FA21-BSCS-0021,FA21-BSCS-0025,FA21-BSCS-0029,FA21-BSCS-0033,FA21-BSCS-0037,FA21-BSCS-0041,FA21-BSCS-0045,FA21-BSCS-0053,FA21-BSCS-0057,FA21-BSCS-0061,FA21-BSCS-0065,FA21-BSCS-0069,FA21-BSCS-0077,FA21-BSCS-0081,FA21-BSCS-0085,FA21-BSCS-0089,FA21-BSCS-0093"
SE202,Software Design,88,"FA21-BSSE-0002,FA21-BSSE-0006,FA21-BSSE-0010,FA21-BSSE-0014,FA21-BSSE-0018,FA21-BSSE-0022,FA21-BSSE-0026,FA21-BSSE-0030,FA21-BSSE-0034,FA21-BSSE-0038,FA21-BSSE-0042,FA21-BSSE-0046,FA21-BSSE-0050,FA21-BSSE-0054,FA21-BSSE-0058,FA21-BSSE-0062,FA21-BSSE-0066,FA21-BSSE-0070,FA21-BSSE-0074,FA21-BSSE-0078,FA21-BSSE-0082,FA21-BSSE-0086,FA21-BSSE-0090,FA21-BSSE-0094,FA21-BSSE-0098"
ECO101,Principles of Economics,100,"FA22-BBA-0003,FA22-BBA-0007,FA22-BBA-0011,FA22-BBA-0015,FA22-BBA-0019,FA22-BBA-0023,FA22-BBA-0027,FA22-BBA-0031,FA22-BBA-0035,FA22-BBA-0039,FA22-BBA-0043,FA22-BBA-0047,FA22-BBA-0051,FA22-BBA-0055,FA22-BBA-0059,FA22-BBA-0063,FA22-BBA-0067,FA22-BBA-0071,FA22-BBA-0075,FA22-BBA-0079,FA22-BBA-0083,FA22-BBA-0087,FA22-BBA-0091,FA22-BBA-0095,FA22-BBA-0099"
PSY102,Developmental Psychology,95,"FA22-BSPsych-0004,FA22-BSPsych-0008,FA22-BSPsych-0012,FA22-BSPsych-0016,FA22-BSPsych-0020,FA22-BSPsych-0024,FA22-BSPsych-0028,FA22-BSPsych-0032,FA22-BSPych-0036,FA22-BSPych-0040,FA22-BSPych-0044,FA22-BSPych-0048,FA22-BSPych-0052,FA22-BSPych-0056,FA22-BSPych-0060,FA22-BSPych-0064,FA22-BSPych-0068,FA22-BSPych-0072,FA22-BSPych-0076,FA22-BSPych-0080,FA22-BSPych-0084,FA22-BSPych-0088,FA22-BSPych-0092,FA22-BSPych-0096,FA22-BSPych-0100"
STAT101,Statistics for Social Sciences,212,"FA22-BSPsych-0004,FA22-BSPsych-0008,FA22-BSPsych-0012,FA22-BSPsych-0016,FA22-BSPsych-0020,FA22-BSPsych-0024,FA22-BSPsych-0028,FA22-BSPsych-0032,FA22-BSPych-0036,FA22-BSPych-0040,FA22-BSPych-0044,FA22-BSPych-0048,FA22-BSPych-0052,FA22-BSPych-0056,FA22-BSPych-0060,FA22-BSPych-0064,FA22-BSPych-0068,FA22-BSPych-0072,FA22-BSPych-0076,FA22-BSPych-0080,FA22-BSPych-0084,FA22-BSPych-0088,FA22-BSPych-0092,FA22-BSPych-0096,FA22-BSPych-0100"
DS110,Introduction to Data Science,72,"FA21-BSCS-0001,FA21-BSCS-0013,FA21-BSCS-0025,FA21-BSCS-0037,FA21-BSCS-0049,FA21-BSCS-0061,FA21-BSCS-0073,FA21-BSCS-0085,FA21-BSCS-0097"
SE302,Software Design Patterns,45,"FA21-BSSE-0006,FA21-BSSE-0018,FA21-BSSE-0030"
FIN101,Principles of Finance,82,"FA22-BBA-0007,FA22-BBA-0011,FA22-BBA-0019,FA22-BBA-0023,FA22-BBA-0031,FA22-BBA-0035,FA22-BBA-0039,FA22-BBA-0043,FA22-BBA-0047,FA22-BBA-0055,FA22-BBA-0059,FA22-BBA-0067,FA22-BBA-0071,FA22-BBA-0079,FA22-BBA-0083,FA22-BBA-0095"
PSY202,Abnormal Psychology,78,"FA22-BSPsych-0004,FA22-BSPsych-0012,FA22-BSPsych-0024,FA22-BSPsych-0032,FA22-BSPych-0036,FA22-BSPych-0048,FA22-BSPych-0056,FA22-BSPych-0060,FA22-BSPych-0072,FA22-BSPych-0084,FA22-BSPych-0092,FA22-BSPych-0096"
CS203,Computer Networks,62,"FA21-BSCS-0021,FA21-BSCS-0033,FA21-BSCS-0053,FA21-BSCS-0081,FA21-BSCS-0093"
SE203,Software Testing,43,"FA21-BSSE-0010,FA21-BSSE-0022,FA21-BSSE-0034,FA21-BSSE-0054,FA21-BSSE-0070,FA21-BSSE-0082,FA21-BSSE-0094"
HRM201,Human Resource Management,52,"FA22-BBA-0007,FA22-BBA-0027,FA22-BBA-0047,FA22-BBA-0079"
PSY204,Social Psychology,65,"FA22-BSPsych-0020,FA22-BSPych-0040,FA22-BSPych-0064,FA22-BSPych-0088"
CS204,Web Development,58,"FA21-BSCS-0045,FA21-BSCS-0057,FA21-BSCS-0069,FA21-BSCS-0081,FA21-BSCS-0093"
SE204,User Interface Design,49,"FA21-BSSE-0022,FA21-BSSE-0046,FA21-BSSE-0070,FA21-BSSE-0082"
ECO201,Microeconomics,72,"FA22-BBA-0011,FA22-BBA-0023,FA22-BBA-0035,FA22-BBA-0047,FA22-BBA-0059,FA22-BBA-0071,FA22-BBA-0083,FA22-BBA-0095"
PSY203,Biological Psychology,58,"FA22-BSPsych-0016,FA22-BSPych-0036,FA22-BSPych-0056,FA22-BSPych-0092"
CS205,Operating Systems,60,"FA21-BSCS-0033,FA21-BSCS-0057,FA21-BSCS-0069,FA21-BSCS-0081,FA21-BSCS-0093"
